confidence,confluence,p_success,atr,atr_pct,approx_stop_pct,minutes_since_midnight,minutes_to_eod_flatten,belief_posterior,qty,risk_rupees,is_futures,is_contaminated_futures,is_clean,is_short_hold,is_quality_hold,hold_bucket,exit_quality,y_binary,honest_pnl,y_R,hold_sec,symbol,signal_id,buy_time,sell_time,buy_price,sell_price,fees,atr_source,model_version,feature_hash,regime_id,meta_prob,portfolio_heat_at_entry,is_synthetic,tbm_label,tbm_touch_sec,tbm_ret,y_meta,avg_uniqueness
0.5067482513078804,73.6,0.6764270463849127,74.64017530950416,0.02180930850845,0.032713962762675,591,0.0,0.251207729468599,2.0,223.9205259285125,0,0,1,1,0,1-2m,scratch,0,-7.26,-0.032422217525149,101.473012,M&M,18553,2026-08-14 09:51:41.782619,2026-08-14 09:53:23.255631,3422.39990234375,3422.39990234375,7.26,price_bars,v3_baseline,c2861809f19d,0,,,0,0,101.473012,-0.032422217525149,0,0.16593915343915344
0.5067482513078804,73.6,0.6764270463849127,44.80491841781936,0.0223287745255434,0.0334931617883151,591,0.0,0.251207729468599,5.0,336.0368881336452,0,0,1,1,0,1-2m,scratch,0,-10.64,-0.0316631904880882,101.477537,BAJAJFINSV,18564,2026-08-14 09:51:41.785294,2026-08-14 09:53:23.262831,2006.5999755859373,2006.5999755859373,10.64,price_bars,v3_baseline,cf32f53dc19c,0,,,0,0,101.477537,-0.0316631904880882,0,0.14912698412698414
0.5067482513078804,73.6,0.6764270463849127,110.97175553049424,0.0199949109063953,0.029992366359593,591,0.0,0.251207729468599,1.0,166.45763329574137,0,0,1,1,0,1-2m,scratch,0,-5.88,-0.0353243037497303,101.478062,BRITANNIA,18567,2026-08-14 09:51:41.791714,2026-08-14 09:53:23.269776,5550.0,5550.0,5.88,price_bars,v3_baseline,326b02d85f5d,0,,,0,0,101.478062,-0.0353243037497303,0,0.13640873015873017
0.5067482513078804,73.6,0.6764270463849127,83.24175872757456,0.0257491207220654,0.0386236810830982,591,0.0,0.251207729468599,1.0,124.86263809136184,0,0,1,1,0,1-2m,scratch,0,-3.43,-0.0274701868583801,101.483193,GRASIM,18572,2026-08-14 09:51:41.794662,2026-08-14 09:53:23.277855,3232.800048828125,3232.800048828125,3.43,price_bars,v3_baseline,d19bcf5cd6a7,0,,,0,0,101.483193,-0.0274701868583801,0,0.1263227513227513
0.5067482513078804,73.6,0.6764270463849127,41.750364698477625,0.0338032268834521,0.0507048403251781,591,0.0,0.251207729468599,1.0,62.62554704771644,0,0,1,1,0,1-2m,scratch,0,-1.31,-0.0209179809479647,101.486062,LODHA,18597,2026-08-14 09:51:41.798876,2026-08-14 09:53:23.284938,1235.0999755859375,1235.0999755859375,1.31,price_bars,v3_baseline,6b943005f0c1,0,,,0,0,101.48606199999999,-0.0209179809479647,0,0.11805555555555555
0.5067482513078804,73.6,0.6764270463849127,1257.3167977773053,0.021676507406851,0.0325147611102765,591,0.0,0.251207729468599,0.0118,22.254507320658306,0,0,1,1,0,1-2m,scratch,0,-15.308739545150772,-0.6878938870482229,101.491406,BNBUSDT,18629,2026-08-14 09:51:41.801889,2026-08-14 09:53:23.293295,58003.66148376465,58002.92084434509,15.3,price_bars,v3_baseline,739568017786,0,,,0,0,101.491406,-0.6878938870482229,0,0.1111111111111111
0.5013761928769714,73.6,0.6764270463849127,29.39731558550506,0.0251431036719087,0.037714655507863,593,0.0,0.251207729468599,8.0,352.7677870260607,0,0,1,1,0,1-2m,scratch,0,-9.92,-0.0281204814181833,60.117434,INFY,18652,2026-08-14 09:53:24.449490,2026-08-14 09:54:24.566924,1169.199951171875,1169.199951171875,9.92,price_bars,v3_baseline,f8c342f6d4b6,0,,,0,0,60.117433999999996,-0.0281204814181833,0,0.31432980599647264
0.5013761928769714,73.6,0.6764270463849127,35.47398585835256,0.0178082258325063,0.0267123387487594,593,0.0,0.251207729468599,5.0,266.05489393764424,0,0,1,1,0,1-2m,scratch,0,-10.57,-0.039728643377172,60.112876,BHARTIARTL,18671,2026-08-14 09:53:24.457176,2026-08-14 09:54:24.570052,1992.0,1992.0,10.57,price_bars,v3_baseline,3d643a30dbce,0,,,0,0,60.11287600000001,-0.039728643377172,0,0.22862103174603174
0.5013761928769714,73.6,0.6764270463849127,32.384658235464954,0.02379824887819,0.0356973733172851,593,0.0,0.251207729468599,7.0,340.03891147238204,0,0,1,1,0,1-2m,scratch,0,-10.1,-0.0297024830372106,60.109763,HCLTECH,18678,2026-08-14 09:53:24.463284,2026-08-14 09:54:24.573047,1360.800048828125,1360.800048828125,10.1,price_bars,v3_baseline,10eff8ecd566,0,,,0,0,60.109763,-0.0297024830372106,0,0.18985260770975057
0.5013761928769714,73.6,0.6764270463849127,74.64017530950416,0.02180930850845,0.032713962762675,593,0.0,0.251207729468599,2.0,223.9205259285125,0,0,1,1,0,1-2m,scratch,0,-7.26,-0.032422217525149,60.106525,M&M,18681,2026-08-14 09:53:24.469372,2026-08-14 09:54:24.575897,3422.39990234375,3422.39990234375,7.26,price_bars,v3_baseline,54d0422e9fb1,0,,,0,0,60.106525,-0.032422217525149,0,0.16593915343915344
0.5013761928769714,73.6,0.6764270463849127,44.80491841781936,0.0223287745255434,0.0334931617883151,593,0.0,0.251207729468599,5.0,336.0368881336452,0,0,1,1,0,1-2m,scratch,0,-10.64,-0.0316631904880882,60.102207,BAJAJFINSV,18692,2026-08-14 09:53:24.476483,2026-08-14 09:54:24.578690,2006.5999755859373,2006.5999755859373,10.64,price_bars,v3_baseline,1b8ac791c681,0,,,0,0,60.10220699999999,-0.0316631904880882,0,0.14912698412698414
0.5013761928769714,73.6,0.6764270463849127,110.97175553049424,0.0199949109063953,0.029992366359593,593,0.0,0.251207729468599,1.0,166.45763329574137,0,0,1,1,0,1-2m,scratch,0,-5.88,-0.0353243037497303,60.098797,BRITANNIA,18695,2026-08-14 09:53:24.482897,2026-08-14 09:54:24.581694,5550.0,5550.0,5.88,price_bars,v3_baseline,1c350be287ed,0,,,0,0,60.098797,-0.0353243037497303,0,0.13640873015873017
0.5013761928769714,73.6,0.6764270463849127,83.24175872757456,0.0257491207220654,0.0386236810830982,593,0.0,0.251207729468599,1.0,124.86263809136184,0,0,1,1,0,1-2m,scratch,0,-3.43,-0.0274701868583801,60.093717,GRASIM,18700,2026-08-14 09:53:24.490785,2026-08-14 09:54:24.584502,3232.800048828125,3232.800048828125,3.43,price_bars,v3_baseline,41ffbe39e423,0,,,0,0,60.093717,-0.0274701868583801,0,0.1263227513227513
0.5013761928769714,73.6,0.6764270463849127,41.750364698477625,0.0338032268834521,0.0507048403251781,593,0.0,0.251207729468599,1.0,62.62554704771644,0,0,1,1,0,1-2m,scratch,0,-1.31,-0.0209179809479647,60.085994,LODHA,18725,2026-08-14 09:53:24.501252,2026-08-14 09:54:24.587246,1235.0999755859375,1235.0999755859375,1.31,price_bars,v3_baseline,5c91801ed1b7,0,,,0,0,60.085994,-0.0209179809479647,0,0.11805555555555555
0.5013761928769714,73.6,0.6764270463849127,1257.3167977773053,0.0216767841942202,0.0325151762913303,593,0.0,0.251207729468599,0.0114,21.50011724199192,0,0,1,1,0,1-2m,scratch,0,-14.78,-0.6874381117854164,60.081463,BNBUSDT,18757,2026-08-14 09:53:24.508517,2026-08-14 09:54:24.589980,58002.92084434509,58002.92084434509,14.78,price_bars,v3_baseline,47d08ab986bd,0,,,0,0,60.08146300000001,-0.6874381117854164,0,0.1111111111111111
0.4966111466981426,73.6,0.6764270463849127,29.39731558550506,0.0251431036719087,0.037714655507863,594,0.0,0.251207729468599,8.0,352.7677870260607,0,0,1,1,0,1-2m,scratch,0,-9.92,-0.0281204814181833,109.265472,INFY,19292,2026-08-14 09:54:25.005113,2026-08-14 09:56:14.270585,1169.199951171875,1169.199951171875,9.92,price_bars,v3_baseline,13765c7b7057,0,,,0,0,109.265472,-0.0281204814181833,0,0.31432980599647264
0.4966111466981426,73.6,0.6764270463849127,35.47398585835256,0.0178082258325063,0.0267123387487594,594,0.0,0.251207729468599,5.0,266.05489393764424,0,0,1,1,0,1-2m,scratch,0,-10.57,-0.039728643377172,109.266243,BHARTIARTL,19311,2026-08-14 09:54:25.007836,2026-08-14 09:56:14.274079,1992.0,1992.0,10.57,price_bars,v3_baseline,5d092ba54162,0,,,0,0,109.266243,-0.039728643377172,0,0.22862103174603174
0.4966111466981426,73.6,0.6764270463849127,32.384658235464954,0.02379824887819,0.0356973733172851,594,0.0,0.251207729468599,7.0,340.03891147238204,0,0,1,1,0,1-2m,scratch,0,-10.1,-0.0297024830372106,109.268463,HCLTECH,19318,2026-08-14 09:54:25.010508,2026-08-14 09:56:14.278971,1360.800048828125,1360.800048828125,10.1,price_bars,v3_baseline,a5b7da65851c,0,,,0,0,109.268463,-0.0297024830372106,0,0.18985260770975057
0.4966111466981426,73.6,0.6764270463849127,74.64017530950416,0.02180930850845,0.032713962762675,594,0.0,0.251207729468599,2.0,223.9205259285125,0,0,1,1,0,1-2m,scratch,0,-7.26,-0.032422217525149,109.268967,M&M,19321,2026-08-14 09:54:25.013148,2026-08-14 09:56:14.282115,3422.39990234375,3422.39990234375,7.26,price_bars,v3_baseline,5b20a8d13adf,0,,,0,0,109.268967,-0.032422217525149,0,0.16593915343915344
0.4966111466981426,73.6,0.6764270463849127,44.80491841781936,0.0223287745255434,0.0334931617883151,594,0.0,0.251207729468599,5.0,336.0368881336452,0,0,1,1,0,1-2m,scratch,0,-10.64,-0.0316631904880882,109.271016,BAJAJFINSV,19332,2026-08-14 09:54:25.015684,2026-08-14 09:56:14.286700,2006.5999755859373,2006.5999755859373,10.64,price_bars,v3_baseline,4c5d95e2e2df,0,,,0,0,109.271016,-0.0316631904880882,0,0.14912698412698414
0.4966111466981426,73.6,0.6764270463849127,110.97175553049424,0.0199949109063953,0.029992366359593,594,0.0,0.251207729468599,1.0,166.45763329574137,0,0,1,1,0,1-2m,scratch,0,-5.88,-0.0353243037497303,109.271483,BRITANNIA,19335,2026-08-14 09:54:25.018207,2026-08-14 09:56:14.289690,5550.0,5550.0,5.88,price_bars,v3_baseline,d7764901c377,0,,,0,0,109.271483,-0.0353243037497303,0,0.13640873015873017
0.4966111466981426,73.6,0.6764270463849127,83.24175872757456,0.0257491207220654,0.0386236810830982,594,0.0,0.251207729468599,1.0,124.86263809136184,0,0,1,1,0,1-2m,scratch,0,-3.43,-0.0274701868583801,109.271478,GRASIM,19340,2026-08-14 09:54:25.020999,2026-08-14 09:56:14.292477,3232.800048828125,3232.800048828125,3.43,price_bars,v3_baseline,55a098c14365,0,,,0,0,109.271478,-0.0274701868583801,0,0.1263227513227513
0.4966111466981426,73.6,0.6764270463849127,41.750364698477625,0.0338032268834521,0.0507048403251781,594,0.0,0.251207729468599,1.0,62.62554704771644,0,0,1,1,0,1-2m,scratch,0,-1.31,-0.0209179809479647,109.270092,LODHA,19365,2026-08-14 09:54:25.025147,2026-08-14 09:56:14.295239,1235.0999755859375,1235.0999755859375,1.31,price_bars,v3_baseline,15e6b0bfe43a,0,,,0,0,109.270092,-0.0209179809479647,0,0.11805555555555555
0.4966111466981426,73.6,0.6764270463849127,1257.3167977773053,0.0216767841942202,0.0325151762913303,594,0.0,0.251207729468599,0.0109,20.55712964365894,0,0,1,1,0,1-2m,scratch,0,-14.14,-0.6878392190498069,109.269883,BNBUSDT,19397,2026-08-14 09:54:25.028216,2026-08-14 09:56:14.298099,58002.92084434509,58002.92084434509,14.14,price_bars,v3_baseline,3025b5bbf143,0,,,0,0,109.269883,-0.6878392190498069,0,0.1111111111111111
0.4923557311266753,73.6,0.6764270463849127,29.39731558550506,0.0251431036719087,0.037714655507863,596,0.0,0.251207729468599,8.0,352.7677870260607,0,0,1,1,0,<1m,scratch,0,-9.92,-0.0281204814181833,10.287656,INFY,20828,2026-08-14 09:56:14.764068,2026-08-14 09:56:25.051724,1169.199951171875,1169.199951171875,9.92,price_bars,v3_baseline,b92d18e583cf,0,,,0,0,10.287656,-0.0281204814181833,0,0.31432980599647264
0.4923557311266753,73.6,0.6764270463849127,35.47398585835256,0.0178082258325063,0.0267123387487594,596,0.0,0.251207729468599,5.0,266.05489393764424,0,0,1,1,0,<1m,scratch,0,-10.57,-0.039728643377172,10.287923,BHARTIARTL,20847,2026-08-14 09:56:14.767091,2026-08-14 09:56:25.055014,1992.0,1992.0,10.57,price_bars,v3_baseline,31e7d33dfb00,0,,,0,0,10.287923,-0.039728643377172,0,0.22862103174603174
0.4923557311266753,73.6,0.6764270463849127,32.384658235464954,0.02379824887819,0.0356973733172851,596,0.0,0.251207729468599,7.0,340.03891147238204,0,0,1,1,0,<1m,scratch,0,-10.1,-0.0297024830372106,10.287023,HCLTECH,20854,2026-08-14 09:56:14.770816,2026-08-14 09:56:25.057839,1360.800048828125,1360.800048828125,10.1,price_bars,v3_baseline,065ff3b2efb1,0,,,0,0,10.287023,-0.0297024830372106,0,0.18985260770975057
0.4923557311266753,73.6,0.6764270463849127,74.64017530950416,0.02180930850845,0.032713962762675,596,0.0,0.251207729468599,2.0,223.9205259285125,0,0,1,1,0,<1m,scratch,0,-7.26,-0.032422217525149,10.286931,M&M,20857,2026-08-14 09:56:14.773671,2026-08-14 09:56:25.060602,3422.39990234375,3422.39990234375,7.26,price_bars,v3_baseline,ca6888190d8d,0,,,0,0,10.286931,-0.032422217525149,0,0.16593915343915344
0.4923557311266753,73.6,0.6764270463849127,44.80491841781936,0.0223287745255434,0.0334931617883151,596,0.0,0.251207729468599,5.0,336.0368881336452,0,0,1,1,0,<1m,scratch,0,-10.64,-0.0316631904880882,10.287138,BAJAJFINSV,20868,2026-08-14 09:56:14.776299,2026-08-14 09:56:25.063437,2006.5999755859373,2006.5999755859373,10.64,price_bars,v3_baseline,0e6d40402ce3,0,,,0,0,10.287138,-0.0316631904880882,0,0.14912698412698414
0.4923557311266753,73.6,0.6764270463849127,110.97175553049424,0.0199949109063953,0.029992366359593,596,0.0,0.251207729468599,1.0,166.45763329574137,0,0,1,1,0,<1m,scratch,0,-5.88,-0.0353243037497303,10.287771,BRITANNIA,20871,2026-08-14 09:56:14.778857,2026-08-14 09:56:25.066628,5550.0,5550.0,5.88,price_bars,v3_baseline,2e37a4ed7209,0,,,0,0,10.287771,-0.0353243037497303,0,0.13640873015873017
0.4923557311266753,73.6,0.6764270463849127,83.24175872757456,0.0257491207220654,0.0386236810830982,596,0.0,0.251207729468599,1.0,124.86263809136184,0,0,1,1,0,<1m,scratch,0,-3.43,-0.0274701868583801,10.289592,GRASIM,20876,2026-08-14 09:56:14.781783,2026-08-14 09:56:25.071375,3232.800048828125,3232.800048828125,3.43,price_bars,v3_baseline,d8055fb317d9,0,,,0,0,10.289592,-0.0274701868583801,0,0.1263227513227513
0.4923557311266753,73.6,0.6764270463849127,41.750364698477625,0.0338032268834521,0.0507048403251781,596,0.0,0.251207729468599,1.0,62.62554704771644,0,0,1,1,0,<1m,scratch,0,-1.31,-0.0209179809479647,10.287749,LODHA,20901,2026-08-14 09:56:14.786715,2026-08-14 09:56:25.074464,1235.0999755859375,1235.0999755859375,1.31,price_bars,v3_baseline,540ffcbe79a1,0,,,0,0,10.287749,-0.0209179809479647,0,0.11805555555555555
0.4923557311266753,73.6,0.6764270463849127,1257.3167977773053,0.0216767841942202,0.0325151762913303,596,0.0,0.251207729468599,0.0105,19.80273956499256,0,0,1,1,0,<1m,scratch,0,-13.62,-0.6877836248514597,10.287554,BNBUSDT,20933,2026-08-14 09:56:14.789700,2026-08-14 09:56:25.077254,58002.92084434509,58002.92084434509,13.62,price_bars,v3_baseline,aece265f5371,0,,,0,0,10.287554,-0.6877836248514597,0,0.1111111111111111
0.488532337440636,73.6,0.6764270463849127,29.39731558550506,0.0251431036719087,0.037714655507863,596,0.0,0.251207729468599,8.0,352.7677870260607,0,0,1,1,0,1-2m,scratch,0,-9.92,-0.0281204814181833,60.041948,INFY,21084,2026-08-14 09:56:25.500992,2026-08-14 09:57:25.542940,1169.199951171875,1169.199951171875,9.92,price_bars,v3_baseline,1a14ee9cb338,0,,,0,0,60.041948,-0.0281204814181833,0,0.31432980599647264
0.488532337440636,73.6,0.6764270463849127,35.47398585835256,0.0178082258325063,0.0267123387487594,596,0.0,0.251207729468599,5.0,266.05489393764424,0,0,1,1,0,1-2m,scratch,0,-10.57,-0.039728643377172,60.0423,BHARTIARTL,21103,2026-08-14 09:56:25.503770,2026-08-14 09:57:25.546070,1992.0,1992.0,10.57,price_bars,v3_baseline,ffcb41a9724b,0,,,0,0,60.0423,-0.039728643377172,0,0.22862103174603174
0.488532337440636,73.6,0.6764270463849127,32.384658235464954,0.02379824887819,0.0356973733172851,596,0.0,0.251207729468599,7.0,340.03891147238204,0,0,1,1,0,1-2m,scratch,0,-10.1,-0.0297024830372106,60.042561,HCLTECH,21110,2026-08-14 09:56:25.506401,2026-08-14 09:57:25.548962,1360.800048828125,1360.800048828125,10.1,price_bars,v3_baseline,888c3b7530e8,0,,,0,0,60.042561,-0.0297024830372106,0,0.18985260770975057
0.488532337440636,73.6,0.6764270463849127,74.64017530950416,0.02180930850845,0.032713962762675,596,0.0,0.251207729468599,2.0,223.9205259285125,0,0,1,1,0,1-2m,scratch,0,-7.26,-0.032422217525149,60.042814,M&M,21113,2026-08-14 09:56:25.508988,2026-08-14 09:57:25.551802,3422.39990234375,3422.39990234375,7.26,price_bars,v3_baseline,dfb6e1dabd95,0,,,0,0,60.042814,-0.032422217525149,0,0.16593915343915344
0.488532337440636,73.6,0.6764270463849127,44.80491841781936,0.0223287745255434,0.0334931617883151,596,0.0,0.251207729468599,5.0,336.0368881336452,0,0,1,1,0,1-2m,scratch,0,-10.64,-0.0316631904880882,60.043059,BAJAJFINSV,21124,2026-08-14 09:56:25.511569,2026-08-14 09:57:25.554628,2006.5999755859373,2006.5999755859373,10.64,price_bars,v3_baseline,a62ce38eca45,0,,,0,0,60.04305899999999,-0.0316631904880882,0,0.14912698412698414
0.488532337440636,73.6,0.6764270463849127,110.97175553049424,0.0199949109063953,0.029992366359593,596,0.0,0.251207729468599,1.0,166.45763329574137,0,0,1,1,0,1-2m,scratch,0,-5.88,-0.0353243037497303,60.043165,BRITANNIA,21127,2026-08-14 09:56:25.514412,2026-08-14 09:57:25.557577,5550.0,5550.0,5.88,price_bars,v3_baseline,6234659674ce,0,,,0,0,60.043165,-0.0353243037497303,0,0.13640873015873017
0.488532337440636,73.6,0.6764270463849127,83.24175872757456,0.0257491207220654,0.0386236810830982,596,0.0,0.251207729468599,1.0,124.86263809136184,0,0,1,1,0,1-2m,scratch,0,-3.43,-0.0274701868583801,60.043425,GRASIM,21132,2026-08-14 09:56:25.517306,2026-08-14 09:57:25.560731,3232.800048828125,3232.800048828125,3.43,price_bars,v3_baseline,121c847d004b,0,,,0,0,60.04342499999999,-0.0274701868583801,0,0.1263227513227513
0.488532337440636,73.6,0.6764270463849127,41.750364698477625,0.0338032268834521,0.0507048403251781,596,0.0,0.251207729468599,1.0,62.62554704771644,0,0,1,1,0,1-2m,scratch,0,-1.31,-0.0209179809479647,60.04204,LODHA,21157,2026-08-14 09:56:25.521513,2026-08-14 09:57:25.563553,1235.0999755859375,1235.0999755859375,1.31,price_bars,v3_baseline,0ca942a64230,0,,,0,0,60.04204,-0.0209179809479647,0,0.11805555555555555
0.488532337440636,73.6,0.6764270463849127,1257.3167977773053,0.0216767841942202,0.0325151762913303,596,0.0,0.251207729468599,0.0101,19.048349486326178,0,0,1,1,0,1-2m,scratch,0,-13.100000000000072,-0.6877236271522571,60.042053,BNBUSDT,21189,2026-08-14 09:56:25.524417,2026-08-14 09:57:25.566470,58002.9208443451,58002.92084434509,13.1,price_bars,v3_baseline,c6ba7427096b,0,,,0,0,60.042052999999996,-0.6877236271522571,0,0.1111111111111111
0.5782830247852659,73.6,0.6760884247562085,46.696285761766696,0.0207828237961708,0.0311742356942562,498,83.43158557731604,0.251208,6.2,5.448999538970629,0,0,1,0,0,2-5m,medium,1,8.27,1.518,249.0,HCLTECH,90000,2026-08-15 04:00:00.000000,2026-08-15 04:04:09.000000,2246.87,2247.93,5.32,synthetic,synth_v4,02c74c84f179,0,,0.215,1,1,186.75,1.02877762021437,1,1.0
0.4976009536255703,73.6,0.675594172030409,9.893651511707557,0.0234954768211793,0.035243215231769,524,19.454365051290168,0.251208,1.1,8.71858126623831,0,0,1,0,1,>15m,quality,1,9.98,1.145,1352.0,M&M,90001,2026-08-15 04:05:00.000000,2026-08-15 04:27:32.000000,421.09,421.26,3.23,synthetic,synth_v4,1817c6a9b3d9,0,,0.081,1,1,839.3457249070632,1.0104151347330816,1,0.4520833333333333
0.6050270717483874,73.6,0.6738351456052235,36.233967047658005,0.0245663156438513,0.036849473465777,508,57.24876032011454,0.251208,2.9,4.500915823326596,0,0,1,0,0,2-5m,medium,0,-5.14,-1.141,180.0,INFY,90002,2026-08-15 04:09:00.000000,2026-08-15 04:12:00.000000,1474.95,1474.32,6.29,synthetic,synth_v4,95bccea07a9f,0,,0.129,1,-1,154.2857142857143,-1.0089953450691524,0,0.41666666666666663
0.6164338829834729,73.6,0.6756978962447862,12.017549318161343,0.0214487127478567,0.0321730691217851,502,88.31641697399809,0.251208,2.0,2.989239174155144,0,0,1,0,0,2-5m,medium,0,-1.93,-0.647,161.0,BNBUSDT,90003,2026-08-15 04:10:00.000000,2026-08-15 04:12:41.000000,560.29,560.18,8.56,synthetic,synth_v4,06d736ff379e,0,,0.077,1,0,161.0,-0.647,0,0.3333333333333333
0.48,73.6,0.674507803486695,23.33441248191593,0.0289845420080047,0.0434768130120071,500,98.19325537584734,0.251208,6.1,7.631483119025075,0,0,1,1,0,2-5m,medium,0,-5.5,-0.72,104.0,RELIANCE,90004,2026-08-15 04:14:00.000000,2026-08-15 04:15:44.000000,805.06,804.81,10.06,synthetic,synth_v4,539c5b7475e7,0,,0.075,1,0,104.0,-0.72,0,0.5
0.4818692295882609,70.4,0.6734993689221538,12.138489442454636,0.0263744144904577,0.0395616217356866,503,93.63754717238196,0.251208,7.6,5.376169285814768,0,0,1,0,1,>15m,quality,0,-4.67,-0.869,1630.0,TCS,90005,2026-08-15 04:16:00.000000,2026-08-15 04:43:10.000000,460.24,460.08,6.63,synthetic,synth_v4,bb104f2e0c9a,0,,0.176,1,-1,662.0307692307692,-1.011790031030797,0,0.21162698412698414
0.5676704241900372,70.4,0.6770224436290951,21.76575479659057,0.021006768858999,0.0315101532884985,547,9.119804966378169,0.251208,4.5,4.247492767221242,0,0,1,0,1,>15m,quality,1,2.0,0.472,1773.0,BRITANNIA,90006,2026-08-15 04:21:00.000000,2026-08-15 04:50:33.000000,1036.13,1036.28,10.86,synthetic,synth_v4,a02a51009259,0,,0.104,1,1,592.6742209631728,1.0070142954512842,1,0.17273809523809525
0.5410254444593852,73.6,0.6767825293198665,63.59486494082844,0.0251803613589288,0.0377705420383932,529,55.52328460219356,0.251208,5.6,3.0671383665520597,0,0,1,0,1,>15m,quality,1,5.62,1.831,1403.0,INFY,90007,2026-08-15 04:24:00.000000,2026-08-15 04:47:23.000000,2525.57,2527.32,3.15,synthetic,synth_v4,544e0dfc2161,0,,0.109,1,1,467.6666666666667,1.0490673887163373,1,0.15489417989417992
0.5088173643455852,73.6,0.6757546307250097,71.62533016365761,0.0313097540972648,0.0469646311458973,537,18.124966516266323,0.251208,5.1,5.865212216039964,0,0,1,0,1,>15m,quality,0,-6.73,-1.148,1211.0,BHARTIARTL,90009,2026-08-15 04:27:00.000000,2026-08-15 04:47:11.000000,2287.64,2286.4,7.19,synthetic,synth_v4,9976d8f24b39,0,,0.161,1,-1,1170.8008298755187,-1.0667940194580534,0,0.14300595238095237
0.5589919305497427,73.6,0.6724265849772639,47.59900573510935,0.0311596902614686,0.046739535392203,532,63.23272824724394,0.251208,5.4,8.476714838790858,0,0,1,0,1,5-15m,quality,0,-8.97,-1.059,704.0,BAJAJFINSV,90008,2026-08-15 04:28:00.000000,2026-08-15 04:39:44.000000,1527.58,1526.83,6.33,synthetic,synth_v4,292d3aeb619f,0,,0.099,1,-1,693.8705035971223,-1.0038559776189313,0,0.15267857142857144
0.6127638784917697,73.6,0.6779914027717999,39.52982649333365,0.017637061848165,0.0264555927722475,568,11.881432269401454,0.251208,3.7,2.9613319942409104,0,0,1,0,1,5-15m,quality,0,-3.49,-1.18,822.0,TCS,90010,2026-08-15 04:35:00.000000,2026-08-15 04:48:42.000000,2241.29,2240.59,5.63,synthetic,synth_v4,66a4bafc44b3,0,,0.08,1,-1,816.9570552147239,-1.0572192048292486,0,0.12400793650793651
0.606667516125737,73.6,0.6781184474777927,37.06445363448848,0.0186205627328539,0.0279308440992808,583,1.1076359746268434,0.251208,5.2,2.4264481832455056,0,0,1,0,1,>15m,quality,0,-2.26,-0.933,1285.0,BHARTIARTL,90011,2026-08-15 04:35:00.000000,2026-08-15 04:56:25.000000,1990.51,1989.99,5.4,synthetic,synth_v4,464eed39f95d,0,,0.222,1,-1,577.24609375,-1.062291450669472,0,0.12872023809523808
0.563961841853673,73.6,0.6780516736857706,15.151237348906074,0.0287410908278439,0.0431116362417659,543,32.48853122729898,0.251208,5.9,6.119328936075078,0,0,1,0,1,>15m,quality,0,-5.85,-0.956,1599.0,HCLTECH,90012,2026-08-15 04:37:00.000000,2026-08-15 05:03:39.000000,527.16,526.95,5.94,synthetic,synth_v4,223747a6625e,0,,0.25,1,1,432.4339622641509,1.0019417361391862,1,0.1511904761904762
0.627634472418082,73.6,0.676077826413803,9.910462837072712,0.0181841777977895,0.0272762666966843,557,0.0,0.251208,3.0,6.25784953055522,0,0,1,0,1,5-15m,quality,0,-6.9,-1.103,755.0,BNBUSDT,90013,2026-08-15 04:43:00.000000,2026-08-15 04:55:35.000000,545.0,544.84,6.42,synthetic,synth_v4,abbe8a728d00,0,,0.104,1,-1,468.09999999999997,-1.0216044683488028,0,0.12380952380952381
0.5880505605351228,73.6,0.6743099093440618,28.483959201458497,0.0173394638210425,0.0260091957315638,568,7.11452834889407,0.251208,2.5,3.5693469369487416,0,0,1,0,1,5-15m,quality,0,-2.8,-0.784,838.0,RELIANCE,90014,2026-08-15 04:43:00.000000,2026-08-15 04:56:58.000000,1642.72,1642.39,7.06,synthetic,synth_v4,fcb3366973f2,0,,0.228,1,0,838.0,-0.784,0,0.12380952380952381
0.5084424522270058,73.6,0.673832602345284,51.94710455679456,0.0201565139646816,0.0302347709470225,562,13.09041854617464,0.251208,4.5,5.909162719591152,0,0,1,0,1,>15m,quality,0,-7.08,-1.198,2031.0,RELIANCE,90015,2026-08-15 04:46:00.000000,2026-08-15 05:19:51.000000,2577.19,2576.25,4.88,synthetic,synth_v4,d8889ea54010,0,,0.086,1,-1,860.2481203007518,-1.0612397298745702,0,0.18001443001443
0.5821250470449499,73.6,0.6766892098095008,15.234586807532034,0.0237286519516105,0.0355929779274158,496,81.77891393178369,0.251208,5.0,7.425157326994261,0,0,1,0,0,2-5m,medium,0,-4.56,-0.615,194.0,BNBUSDT,90016,2026-08-15 04:53:00.000000,2026-08-15 04:56:14.000000,642.03,641.89,10.79,synthetic,synth_v4,9a015b0a3134,0,,0.074,1,0,194.0,-0.615,0,0.14285714285714285
0.5024670439502601,73.6,0.6767585600687304,13.747222705315467,0.0215982230730226,0.032397334609534,597,0.0,0.251208,2.5,4.398817357931663,0,0,1,0,1,5-15m,quality,0,-3.24,-0.737,732.0,BNBUSDT,90017,2026-08-15 04:53:00.000000,2026-08-15 05:05:12.000000,636.5,636.35,3.21,synthetic,synth_v4,1c3b50399896,0,,0.143,1,0,732.0,-0.737,0,0.18373015873015874
